timestamp,club,address,occupancy
2025-11-29 11:23:18,Pilaitė (atnaujintas✨),Vydūno g. 2,12%
2025-11-29 11:40:59,Pilaitė (atnaujintas✨),Vydūno g. 2,14%
2025-11-29 12:23:12,Pilaitė (atnaujintas✨),Vydūno g. 2,14%
2025-11-29 12:42:45,Pilaitė (atnaujintas✨),Vydūno g. 2,14%
2025-11-29 13:18:05,Pilaitė (atnaujintas✨),Vydūno g. 2,15%
2025-11-29 13:39:06,Pilaitė (atnaujintas✨),Vydūno g. 2,13%
2025-11-29 14:44:36,Pilaitė (atnaujintas✨),Vydūno g. 2,9%
2025-11-29 15:29:08,Pilaitė (atnaujintas✨),Vydūno g. 2,10%
2025-11-29 15:44:14,Pilaitė (atnaujintas✨),Vydūno g. 2,10%
2025-11-29 16:20:25,Pilaitė (atnaujintas✨),Vydūno g. 2,11%
2025-11-29 16:41:27,Pilaitė (atnaujintas✨),Vydūno g. 2,11%
2025-11-29 17:21:39,Pilaitė (atnaujintas✨),Vydūno g. 2,12%
2025-11-29 17:40:23,Pilaitė (atnaujintas✨),Vydūno g. 2,10%
2025-11-29 18:28:00,Pilaitė (atnaujintas✨),Vydūno g. 2,9%
2025-11-29 18:47:16,Pilaitė (atnaujintas✨),Vydūno g. 2,9%
2025-11-29 19:19:26,Pilaitė (atnaujintas✨),Vydūno g. 2,8%
2025-11-29 19:40:26,Pilaitė (atnaujintas✨),Vydūno g. 2,7%
2025-11-29 20:31:51,Pilaitė (atnaujintas✨),Vydūno g. 2,5%
2025-11-29 21:18:00,Pilaitė (atnaujintas✨),Vydūno g. 2,5%
2025-11-29 21:38:38,Pilaitė (atnaujintas✨),Vydūno g. 2,5%
2025-11-29 22:25:14,Pilaitė (atnaujintas✨),Vydūno g. 2,4%
2025-11-29 22:42:06,Pilaitė (atnaujintas✨),Vydūno g. 2,4%
2025-11-29 23:20:12,Pilaitė (atnaujintas✨),Vydūno g. 2,3%
2025-11-29 23:39:08,Pilaitė (atnaujintas✨),Vydūno g. 2,2%
2025-11-30 00:21:50,Pilaitė (atnaujintas✨),Vydūno g. 2,0%
2025-11-30 00:41:54,Pilaitė (atnaujintas✨),Vydūno g. 2,100%
2025-11-30 01:21:28,Pilaitė (atnaujintas✨),Vydūno g. 2,100%
2025-11-30 01:39:58,Pilaitė (atnaujintas✨),Vydūno g. 2,100%
2025-11-30 04:03:29,Pilaitė (atnaujintas✨),Vydūno g. 2,1%
2025-11-30 05:45:47,Pilaitė (atnaujintas✨),Vydūno g. 2,100%
2025-11-30 06:36:18,Pilaitė (atnaujintas✨),Vydūno g. 2,100%
2025-11-30 07:23:16,Pilaitė (atnaujintas✨),Vydūno g. 2,1%
2025-11-30 07:43:40,Pilaitė (atnaujintas✨),Vydūno g. 2,1%
2025-11-30 08:35:06,Pilaitė (atnaujintas✨),Vydūno g. 2,3%
2025-11-30 09:20:49,Pilaitė (atnaujintas✨),Vydūno g. 2,5%
2025-11-30 09:38:39,Pilaitė (atnaujintas✨),Vydūno g. 2,5%
2025-11-30 10:28:19,Pilaitė (atnaujintas✨),Vydūno g. 2,5%
2025-11-30 10:46:48,Pilaitė (atnaujintas✨),Vydūno g. 2,5%
2025-11-30 11:22:11,Pilaitė (atnaujintas✨),Vydūno g. 2,8%
2025-11-30 11:39:59,Pilaitė (atnaujintas✨),Vydūno g. 2,9%
2025-11-30 12:22:59,Pilaitė (atnaujintas✨),Vydūno g. 2,12%
2025-11-30 12:42:08,Pilaitė (atnaujintas✨),Vydūno g. 2,14%
2025-11-30 13:18:16,Pilaitė (atnaujintas✨),Vydūno g. 2,16%
2025-11-30 13:38:52,Pilaitė (atnaujintas✨),Vydūno g. 2,14%
2025-11-30 14:43:47,Pilaitė (atnaujintas✨),Vydūno g. 2,14%
2025-11-30 15:29:13,Pilaitė (atnaujintas✨),Vydūno g. 2,13%
2025-11-30 15:44:33,Pilaitė (atnaujintas✨),Vydūno g. 2,12%
2025-11-30 16:20:14,Pilaitė (atnaujintas✨),Vydūno g. 2,15%
2025-11-30 16:41:29,Pilaitė (atnaujintas✨),Vydūno g. 2,18%
2025-11-30 17:21:38,Pilaitė (atnaujintas✨),Vydūno g. 2,15%
2025-11-30 17:40:27,Pilaitė (atnaujintas✨),Vydūno g. 2,13%
2025-11-30 18:27:49,Pilaitė (atnaujintas✨),Vydūno g. 2,14%
2025-11-30 18:47:23,Pilaitė (atnaujintas✨),Vydūno g. 2,13%
2025-11-30 19:19:30,Pilaitė (atnaujintas✨),Vydūno g. 2,10%
2025-11-30 19:40:54,Pilaitė (atnaujintas✨),Vydūno g. 2,9%
2025-11-30 20:32:02,Pilaitė (atnaujintas✨),Vydūno g. 2,13%
2025-11-30 21:18:30,Pilaitė (atnaujintas✨),Vydūno g. 2,12%
2025-11-30 21:38:37,Pilaitė (atnaujintas✨),Vydūno g. 2,10%
2025-11-30 22:25:44,Pilaitė (atnaujintas✨),Vydūno g. 2,9%
2025-11-30 22:42:34,Pilaitė (atnaujintas✨),Vydūno g. 2,6%
2025-11-30 23:20:16,Pilaitė (atnaujintas✨),Vydūno g. 2,3%
2025-11-30 23:39:26,Pilaitė (atnaujintas✨),Vydūno g. 2,2%
2025-12-01 00:22:00,Pilaitė (atnaujintas✨),Vydūno g. 2,2%
2025-12-01 00:42:34,Pilaitė (atnaujintas✨),Vydūno g. 2,1%
2025-12-01 01:21:29,Pilaitė (atnaujintas✨),Vydūno g. 2,1%
2025-12-01 01:40:37,Pilaitė (atnaujintas✨),Vydūno g. 2,0%
2025-12-01 04:10:57,Pilaitė (atnaujintas✨),Vydūno g. 2,1%
2025-12-01 06:02:28,Pilaitė (atnaujintas✨),Vydūno g. 2,3%
2025-12-01 07:03:03,Pilaitė (atnaujintas✨),Vydūno g. 2,7%
2025-12-01 07:49:19,Pilaitė (atnaujintas✨),Vydūno g. 2,10%
2025-12-01 08:39:06,Pilaitė (atnaujintas✨),Vydūno g. 2,11%
2025-12-01 09:26:39,Pilaitė (atnaujintas✨),Vydūno g. 2,9%
2025-12-01 09:44:30,Pilaitė (atnaujintas✨),Vydūno g. 2,8%
2025-12-01 10:36:31,Pilaitė (atnaujintas✨),Vydūno g. 2,8%
2025-12-01 11:33:14,Pilaitė (atnaujintas✨),Vydūno g. 2,8%
2025-12-01 12:31:10,Pilaitė (atnaujintas✨),Vydūno g. 2,11%
2025-12-01 12:51:09,Pilaitė (atnaujintas✨),Vydūno g. 2,11%
2025-12-01 13:21:53,Pilaitė (atnaujintas✨),Vydūno g. 2,10%
2025-12-01 13:41:37,Pilaitė (atnaujintas✨),Vydūno g. 2,10%
2025-12-01 14:52:13,Pilaitė (atnaujintas✨),Vydūno g. 2,10%
2025-12-01 15:38:05,Pilaitė (atnaujintas✨),Vydūno g. 2,16%
2025-12-01 16:26:39,Pilaitė (atnaujintas✨),Vydūno g. 2,22%
2025-12-01 16:49:58,Pilaitė (atnaujintas✨),Vydūno g. 2,28%
2025-12-01 17:27:18,Pilaitė (atnaujintas✨),Vydūno g. 2,34%
2025-12-01 17:47:11,Pilaitė (atnaujintas✨),Vydūno g. 2,34%
2025-12-01 18:33:50,Pilaitė (atnaujintas✨),Vydūno g. 2,33%
2025-12-01 19:25:23,Pilaitė (atnaujintas✨),Vydūno g. 2,29%
2025-12-01 19:49:50,Pilaitė (atnaujintas✨),Vydūno g. 2,27%
2025-12-01 20:39:08,Pilaitė (atnaujintas✨),Vydūno g. 2,23%
2025-12-01 21:24:31,Pilaitė (atnaujintas✨),Vydūno g. 2,17%
2025-12-01 21:42:07,Pilaitė (atnaujintas✨),Vydūno g. 2,15%
2025-12-01 22:24:52,Pilaitė (atnaujintas✨),Vydūno g. 2,10%
2025-12-01 22:40:48,Pilaitė (atnaujintas✨),Vydūno g. 2,8%
2025-12-01 23:19:58,Pilaitė (atnaujintas✨),Vydūno g. 2,5%
2025-12-01 23:38:28,Pilaitė (atnaujintas✨),Vydūno g. 2,4%
2025-12-02 00:22:18,Pilaitė (atnaujintas✨),Vydūno g. 2,2%
2025-12-02 00:43:42,Pilaitė (atnaujintas✨),Vydūno g. 2,1%
